未 來 好 比 一 杯 清 水 一 切 看 得 清	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4 1.1 0.2 0.2 0.2
面 前 多 麼 清 楚 的 一 雙 倒 影 怎 沒 遠 景	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4 1.1 0.2 0.2 0.2 0.2 0.4
淡 如 水 一 般 的 愛 情	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2
心 不 喜 也 不 驚	0.2 0.2 0.2 0.2 0.4 0.2
淡 如 水 總 應 該 意 難 平	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4
何 以 冷 冰 冰	0.2 0.2 0.2 0.2 0.4
淡 如 水 一 般 的 愛 情	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2
差 一 點 就 結 冰	0.2 0.2 0.2 0.2 0.4 0.2
淡 如 水 比 清 水 更 無 情	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4
來 到 了 如 此 這 般 處 境	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4
若 這 樣 棄 掉	0.2 0.2 0.2 0.2 0.4
未 免 夕 聊	0.2 0.2 0.2 0.2
但 要 是 喝 掉	0.2 0.2 0.2 0.2 0.4
亦 不 怎 了 了 且 太 少	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2
就 如 一 杯 清 水 不 苦 不 澀 更 不 甘	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4 1.1 0.2 0.2 0.2
現 仍 溫 溫 吞 吞 一 早 不 見 水 溫 更 沒 法 滾	0.2 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.4 1.1 0.2 0.2 0.2 0.2 0.4 0.2
沒 有 起 點 也 沒 有 終 點	0.2 0.2 0.2 0.2 0.2 0.2 0.5 0.2 0.9
不 怕 遙 遠 更 不 怕 危 險	0.2 0.2 0.2 0.2 0.2 0.2 0.5 0.2 0.9
熊 熊 烈 日 燒 痛 我 胸 膛	0.2 0.2 0.2 0.2 0.2 0.2 0.5 0.2 0.9
沸 騰 了 我 的 渴 望	0.2 0.2 0.2 0.2 0.2 0.2 0.5
讓 汗 水 流 成 河	0.2 0.2 0.2 0.2 0.2 0.2
讓 沙 漠 開 出 花	0.2 0.2 0.2 0.2 0.2 0.2
天 知 道 我 愛 過	0.2 0.2 0.2 0.2 0.2 0.2
為 了 愛 走 天 涯	0.2 0.2 0.2 0.2 0.2 0.2
為 了 你 受 過 傷	0.2 0.2 0.2 0.2 0.2 0.2
是 你 讓 我 瘋 狂	0.2 0.2 0.2 0.2 0.2 0.2
渴 望 的 心	0.2 0.2 0.2 0.2
渴 望 有 你	0.2 0.2 0.2 0.2
火 燙 的 慾 望 燃 燒 在 心 底	0.2 0.2 0.2 0.2 0.2 0.2 0.5 0.2 0.9 0.2
失 落 的 我	0.2 0.2 0.2 0.2
失 去 了 你	0.2 0.2 0.2 0.2
卻 依 舊 意 亂 情 迷	0.2 0.2 0.2 0.2 0.2 0.2 0.5
渴 望 的 心	0.2 0.2 0.2 0.2
渴 望 有 你	0.2 0.2 0.2 0.2
狂 奔 在 無 止 境 的 思 念 裡	0.2 0.2 0.2 0.2 0.2 0.2 0.5 0.2 0.9 0.2
失 落 的 我	0.2 0.2 0.2 0.2
失 去 了 你	0.2 0.2 0.2 0.2
有 你 的 天 堂 到 底 在 那 裡	0.2 0.2 0.2 0.2 0.2 0.2 0.5 0.2 0.9 0.2
渴 望 的 心	0.2 0.2 0.2 0.2
懷 裡 是 你	0.5 0.5 0.2 0.2
和 我 共 對	0.5 0.5 0.2 0.2
不 理 愁 與 罪	0.5 0.5 0.2 0.2 0.5
時 已 逝 去	0.5 0.5 0.2 0.2
年 也 逝 去	0.5 0.5 0.2 0.2
依 舊 又 重 聚	0.5 0.5 0.2 0.2 0.5
誰 會 令 我	0.5 0.5 0.2 0.2
仍 去 做 錯	0.5 0.5 0.2 0.2
使 愛 成 了 禍	0.5 0.5 0.2 0.2 0.5
誰 會 令 我	0.5 0.5 0.2 0.2
容 這 罪 過	0.5 0.5 0.2 0.2
要 他 默 默 承 受	0.5 0.5 0.2 0.2 0.5 0.5
隨 時 日 在 遠 飛 難 捨 棄	0.5 0.5 0.2 0.2 0.5 0.5 0.2 0.2 0.5
每 次 看 見 冷 冬 到 訪 的 你	0.5 0.5 0.2 0.2 0.5 0.5 0.2 0.2 0.5 0.5
每 年 冬 天	0.5 0.5 0.2 0.2
溫 馨 細 膩	0.5 0.5 0.2 0.2
隨 時 日 在 遠 飛 難 捨 棄	0.5 0.5 0.2 0.2 0.5 0.5 0.2 0.2 0.5
溫 柔 的 你	0.5 0.5 0.2 0.2
那 年 冬 天	0.5 0.5 0.2 0.2
兩 心 遇 上	0.5 0.5 0.2 0.2
沒 逃 避	0.5 0.5 0.2
懷 裡 時 你	0.5 0.5 0.2 0.2
懷 抱 著 我	0.5 0.5 0.2 0.2
哭 笑 同 興 賀	0.5 0.5 0.2 0.2 0.5
誰 會 令 我	0.5 0.5 0.2 0.2
容 這 罪 過	0.5 0.5 0.2 0.2
要 他 寂 寞 無 助	0.5 0.5 0.2 0.2 0.5 0.5
在 你 剛 剛 離 開 的 沙 發	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5
輕 輕 坐 下	0.3 0.3 0.3 0.5
拿 起 了 你 喝 過 的 咖 啡	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5
貼 著 臉 頰	0.3 0.3 0.3 0.5
懷 抱 著 你 脫 下 的 外 套	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5
不 肯 放 下	0.3 0.3 0.3 0.5
一 點 點 餘 溫	0.3 0.3 0.3 0.5 0.3
將 我 融 化	0.3 0.3 0.3 0.5
還 記 得 第 一 次 我 靠 在 你 的 身 上	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5 0.3 0.3 0.8 2.8
我 開 始 害 怕 幸 福 多 到 讓 我 牽 掛	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5 0.3 0.3 0.8 2.8
我 真 的 不 去 多 想	0.3 0.3 0.3 0.5 0.3 0.3 0.5
那 一 夜 你 吻 了 她	0.3 0.3 0.3 0.5 0.3 0.3 0.5
沒 有 你 的 夜 裡	0.3 0.3 0.3 0.5 0.3 0.3
淚 靜 靜 流 下	0.3 0.3 0.3 0.5 0.3
溫 習 著 一 字 一 句 你 說 的 情 話	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5 0.3 0.3 0.8
呼 吸 著 你 的 呼 吸	0.3 0.3 0.3 0.5 0.3 0.3 0.5
發 現 我 心 跳 跟 著 你 的 心	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5 0.3
在 你 天 空	0.3 0.3 0.3 0.5
忘 掉 自 己	0.3 0.3 0.3 0.5
一 點 一 滴	0.3 0.3 0.3 0.5
淚 在 日 記 裡	0.3 0.3 0.3 0.5 0.3
呼 吸 著 你 的 呼 吸	0.3 0.3 0.3 0.5 0.3 0.3 0.5
緊 緊 地 抓 住 寂 寞 的 空 氣	0.3 0.3 0.3 0.5 0.3 0.3 0.5 0.4 0.5 0.3
滿 天 星 星	0.3 0.3 0.3 0.5
你 在 哪 裡	0.3 0.3 0.3 0.5
冷 冷 的 夜	0.3 0.3 0.3 0.5
雨 不 停	0.3 0.3 0.3
滄 海 一 聲 笑	0.7 0.2 0.5 0.5 2.0
滔 滔 兩 岸 潮	0.7 0.2 0.5 0.5 2.0
浮 沉 隨 浪 只 記 今 朝	0.7 0.2 0.5 0.5 2.0 0.8 0.2 0.5
蒼 天 笑	0.7 0.2 0.5
紛 紛 世 上 潮	0.7 0.2 0.5 0.5 2.0
誰 負 誰 勝 出 天 知 曉	0.7 0.2 0.5 0.5 2.0 0.8 0.2 0.5
江 山 笑	0.7 0.2 0.5
煙 雨 遙	0.7 0.2 0.5
濤 浪 淘 盡 紅 塵 俗 事 知 多 少	0.7 0.2 0.5 0.5 2.0 0.8 0.2 0.5 0.5 2.0 0.8
清 風 笑	0.7 0.2 0.5
竟 惹 寂 寥	0.7 0.2 0.5 0.5
豪 情 還 勝 了 一 襟 晚 照	0.7 0.2 0.5 0.5 2.0 0.8 0.2 0.5 0.5
蒼 生 笑	0.7 0.2 0.5
不 再 寂 寥	0.7 0.2 0.5 0.5
豪 情 仍 在 痴 痴 笑 笑	0.7 0.2 0.5 0.5 2.0 0.8 0.2 0.5
不 認 輸	0.3 0.3 0.7
我 是 不 願 這 樣 的 退 出	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2
更 何 況 你 已 收 到 我 太 多 太 多 的 愛 慕	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5 0.2 1.3 0.2 0.2 0.2
人 在 幸 福 中 不 會 知 足	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2
人 在 脆 弱 中 格 外 頑 固	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2
誰 沒 有 感 情 的 包 袱	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2
為 什 麼 總 要 我 獨 自 受 苦	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5
不 在 乎	0.3 0.3 0.7
是 你 打 算 放 棄 我 的 態 度	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5
你 真 的 不 再 愛 了	0.3 0.3 0.7 0.2 0.2 0.3 0.3
也 別 帶 走 我 的 全 部	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2
不 管 愛 來 時 如 何 盲 目	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2
你 既 然 愛 過 就 不 要 說 不	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5
可 恨 的 我 執 迷 不 悟	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2
我 的 心 滿 滿 的 滿 滿 滿 滿 的 感 觸	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5 0.2 1.3 0.2
不 單 單 是 你 一 個 人 才 有 權 利 決 定 結 束	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5 0.2 1.3 0.2 0.2 0.2 0.2
不 單 單 是 你 一 個 人 才 可 以 來 去 自 如	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5 0.2 1.3 0.2 0.2 0.2
不 單 單 是 你 一 個 人 才 有 權 利 感 到 滿 足	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5 0.2 1.3 0.2 0.2 0.2 0.2
你 滿 足 了 我 不 滿 足	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2
你 為 何 被 問 得 吞 吞 吐 吐	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2 0.2 0.5
你 用 什 麼 話 來 彌 補	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2
我 羨 慕 別 人 的 幸 福	0.3 0.3 0.7 0.2 0.2 0.3 0.3 0.2
天 地 悠 悠	0.4 0.4 0.4 0.2
過 客 匆 匆	0.4 0.4 0.4 0.2
潮 起 又 潮 落	0.4 0.4 0.4 0.2 0.6
恩 恩 怨 怨	0.4 0.4 0.4 0.2
生 死 白 頭	0.4 0.4 0.4 0.2
幾 人 能 看 透	0.4 0.4 0.4 0.2 0.6
紅 塵 啊 滾 滾	0.4 0.4 0.4 0.2 0.6
癡 癡 啊 情 深	0.4 0.4 0.4 0.2 0.6
聚 散 終 有 時	0.4 0.4 0.4 0.2 0.6
留 一 半 清 醒	0.4 0.4 0.4 0.2 0.6
留 一 半 醉	0.4 0.4 0.4 0.2
至 少 夢 裡 有 你 追 隨	0.4 0.4 0.4 0.2 0.6 0.4 0.5 0.4
我 拿 青 春 賭 明 天	0.4 0.4 0.4 0.2 0.6 0.4 0.5
你 用 真 情 換 此 生	0.4 0.4 0.4 0.2 0.6 0.4 0.5
歲 月 不 知 人 間	0.4 0.4 0.4 0.2 0.6 0.4
多 少 的 憂 傷	0.4 0.4 0.4 0.2 0.6
何 不 瀟 灑 走 一 回	0.4 0.4 0.4 0.2 0.6 0.4 0.5
走 在 寒 冷 下 雪 的 夜 空	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
賣 著 火 柴 溫 飽 我 的 夢	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
一 步 步 冰 凍	0.2 0.2 0.2 0.2 0.2
一 步 步 寂 寞	0.2 0.2 0.2 0.2 0.2
人 情 寒 冷 冰 凍 我 的 手	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
一 包 火 柴 燃 燒 我 的 心	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
寒 冷 夜 裡 擋 不 住 前 行	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
風 刺 我 的 臉	0.2 0.2 0.2 0.2 0.2
雪 割 我 的 口	0.2 0.2 0.2 0.2 0.2
拖 著 腳 步 還 能 走 多 久	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
有 誰 來 買 我 的 火 柴	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
有 誰 將 一 根 根 希 望 全 部 點 燃	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1 0.2 0.2 0.2
有 誰 來 買 我 的 孤 單	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
有 誰 來 實 現 我 想 家 的 呼 喚	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1 0.2 0.2
每 次	0.2 0.2
點 燃 火 柴 微 微 光 芒	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
看 到 希 望 看 到 夢 想	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
看 見 天 上 的 媽 媽 說 話	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
她 說	0.2 0.2
你 要 勇 敢 你 要 堅 強	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
不 要 害 怕 不 要 慌 張	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
讓 你 從 此 不 必 再 流 浪	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
每 次	0.2 0.2
點 燃 火 柴 微 微 光 芒	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
看 到 希 望 看 到 夢 想	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
看 見 天 上 的 媽 媽 說 話	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
她 說	0.2 0.2
你 要 勇 敢 你 要 堅 強	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
不 要 害 怕 不 要 慌 張	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6
讓 你 從 此 不 必 再 流 浪	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
媽 媽 牽 著 你 的 手 回 家	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
睡 在 溫 暖 花 開 的 天 堂	0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 2.1
還 未	0.5 2.0
銳 意 未 夠 鋒 利	0.5 2.0 0.2 0.2 0.2 0.2
還 未	0.5 2.0
搏 盡 我 自 己	0.5 2.0 0.2 0.2 0.2
別	0.5
問 我 熱 夠 未	0.5 2.0 0.2 0.2 0.2
興 奮 興 夠 未	0.5 2.0 0.2 0.2 0.2
做 我 自 己 喜 歡 的 先 會 做 起	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3 0.5 2.0 0.2
由 心 出 發 的 你	0.5 2.0 0.2 0.2 0.2 0.2
紅 粉 菲 菲	0.5 2.0 0.2 0.2
誰 也 都 尊 敬 你	0.5 2.0 0.2 0.2 0.2 0.2
別 過 獎	0.5 2.0 0.2
煙 花 我 放 得 起	0.5 2.0 0.2 0.2 0.2 0.2
打 擊 也 撐 得 起	0.5 2.0 0.2 0.2 0.2 0.2
好	0.5
抄 低 這 好 見 地 hei hei	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3
大 志 小	0.5 2.0 0.2
都 須 要 對 得 起 weo weo	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3
心 只 要 肯 紅 血 便 夠 熱	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3 0.5
誰 夠 自 信 也 有 百 分 百 威 嚴	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3 0.5 2.0 0.2
想 當 紮 當 紅 血 便 要 熱	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3 0.5
紅 到 下 世 也 要 創 造 大 場 面	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3 0.5 2.0 0.2
從 未	0.5 2.0
未 發 現 要 準 備	0.5 2.0 0.2 0.2 0.2 0.2
從 未	0.5 2.0
背 叛 過 自 己	0.5 2.0 0.2 0.2 0.2
是	0.5
為 最 後 勝 利	0.5 2.0 0.2 0.2 0.2
火 也 不 去 避	0.5 2.0 0.2 0.2 0.2
誓 要 令 火 燒 心 燒 滾 我 自 己	0.5 2.0 0.2 0.2 0.2 0.2 0.4 3.3 0.5 2.0 0.2
誰 肯 不 捨 不 棄	0.5 2.0 0.2 0.2 0.2 0.2
紅 過 甘 地	0.5 2.0 0.2 0.2
紅 到 一 身 正 氣	0.5 2.0 0.2 0.2 0.2 0.2
你 要 看 著 我	0.4 0.4 0.4 0.8 0.4
因 為 只 剩 此 刻	0.4 0.4 0.4 0.8 0.4 3.1
什 麼 都 別 說	0.4 0.4 0.4 0.8 0.4
就 讓 我 墜 落	0.4 0.4 0.4 0.8 0.4
我 是 黑 夜	0.4 0.4 0.4 0.8
你 是 火 花	0.4 0.4 0.4 0.8
彼 此 襯 托	0.4 0.4 0.4 0.8
璀 璨 寂 寞	0.4 0.4 0.4 0.8
如 果 真 愛 過	0.4 0.4 0.4 0.8 0.4
怎 會 甘 心 放 手	0.4 0.4 0.4 0.8 0.4 3.1
我 不 要 快 樂	0.4 0.4 0.4 0.8 0.4
讚 嘆 聲 度 過	0.4 0.4 0.4 0.8 0.4
燃 燒 的 是 愛	0.4 0.4 0.4 0.8 0.4
灰 燼 的 是 精 采	0.4 0.4 0.4 0.8 0.4 3.1
沉 默	0.4 0.4
是 曾  經 滄 海  給 的 對 白	0.4 0.4 0.4 0.8 0.4 3.1 0.4 0.4 0.4
熄 滅 也 是 愛	0.4 0.4 0.4 0.8 0.4
我 期 待	0.4 0.4 0.4
魂 魄 能 同 在	0.4 0.4 0.4 0.8 0.4
不 滅 的 是 愛	0.4 0.4 0.4 0.8 0.4
化 身 塵 埃	0.4 0.4 0.4 0.8
無 處 不 在	0.4 0.4 0.4 0.8
車 廂 中 雙 手 將 禮 物 抱 緊	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4 0.8
新 裝 衣 飾 與 我 夜 行	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
要 到 午 夜 裡 給 你	0.2 0.2 0.4 0.2 0.2 0.4 0.2
一 刻 驚 喜 的 深 吻	0.2 0.2 0.4 0.2 0.2 0.4 0.2
很 想 相 擁 祝 福 你 大 一 歲	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4 0.8
前 來 你 的 小 小 堡 壘	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
卻 發 現 她 也 帶 著 你 心 愛 玩 具	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4 0.8 0.2 0.2
我 彷 彿 玻 璃 鞋 盡 碎	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
一 點 點 玻 璃 舖 於 心 裡	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4
你 花 一 分 鐘 想 出 一 句	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4
笑 說 我 會 滿 意 你 新 居	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4
盡 情 愚 弄 我 吧	0.2 0.2 0.4 0.2 0.2 0.4
我 自 行 回 家	0.2 0.2 0.4 0.2 0.2
沒 有 眼 淚 要 留 下	0.2 0.2 0.4 0.2 0.2 0.4 0.2
不 要 忘 記	0.2 0.2 0.4 0.2
我 不 會 是 個 笑 話	0.2 0.2 0.4 0.2 0.2 0.4 0.2
盡 情 愉 快 吧	0.2 0.2 0.4 0.2 0.2
但 願 憑 殘 忍 代 價	0.2 0.2 0.4 0.2 0.2 0.4 0.2
來 年 將 生 命 美 麗 昇 華	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4
若 忘 掉 你	0.2 0.2 0.4 0.2
感 覺 很 差	0.2 0.2 0.4 0.2
讓 這 灰 姑 娘 被 醜 化	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
車 長 聲 音 通 知 尾 站 到 此	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4 0.8
鐘 聲 響 起 正 午 夜 時	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
似 要 替 下 葬 的 愛	0.2 0.2 0.4 0.2 0.2 0.4 0.2
加 添 悲 哀 的 色 彩	0.2 0.2 0.4 0.2 0.2 0.4 0.2
很 想 一 生 花 光 氣 力 相 愛	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4 0.8
難 逃 最 終 輸 得 慷 慨	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
我 發 誓 不 會 困 在	0.2 0.2 0.4 0.2 0.2 0.4 0.2
最 善 變 的 海	0.2 0.2 0.4 0.2 0.2
別 來 問 我	0.2 0.2 0.4 0.2
一 切 好 嗎	0.2 0.2 0.4 0.2
讓 這 灰 姑 娘 被 醜 化	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
你 得 不 到 一 切	0.2 0.2 0.4 0.2 0.2 0.4
別 在 某 天 妄 想 如 過 去 美 麗	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4 0.8 0.2
我 那 會 是 公 主	0.2 0.2 0.4 0.2 0.2 0.4
沒 有 羽 扇 但 我 高 貴	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6
若 仇 恨 你	0.2 0.2 0.4 0.2
感 覺 很 差	0.2 0.2 0.4 0.2
無 奈 這 灰 姑 娘 絕 不 怕	0.2 0.2 0.4 0.2 0.2 0.4 0.2 0.6 0.4
為 了 愛	0.3 0.3 1.8
夢 一 生	0.3 0.3 1.8
這 是 瘋 狂 還 是 緣 份	0.3 0.3 1.8 0.3 0.3 1.8 0.3 0.3
愛 你 有 多 深	0.3 0.3 1.8 0.3 0.3
就 是 蒼 天 捉 弄 我 幾 分	0.3 0.3 1.8 0.3 0.3 1.8 0.3 0.3 0.3
不 能 想	0.3 0.3 1.8
不 敢 問	0.3 0.3 1.8
是 我 太 傻 還 是 太 真	0.3 0.3 1.8 0.3 0.3 1.8 0.3 0.3
狂 亂 的 夜 晚	0.3 0.3 1.8 0.3 0.3
又 能 留 住 多 少 個 春 天	0.3 0.3 1.8 0.3 0.3 1.8 0.3 0.3 0.3
為 了 愛	0.3 0.3 1.8
寧 願 不 醒 來	0.3 0.3 1.8 0.3 0.3
再 多 苦	0.3 0.3 1.8
我 不 在 乎	0.3 0.3 1.8 0.3
為 了 愛	0.3 0.3 1.8
這 場 夢 吹 不 散	0.3 0.3 1.8 0.3 0.3 1.8
情 願 用 一 生 等 待	0.3 0.3 1.8 0.3 0.3 1.8 0.3
為 了 愛	0.3 0.3 1.8
夢 一 生	0.3 0.3 1.8
游 遊 盪 盪	0.3 0.3 1.8 0.3
幾 番 浮 沈	0.3 0.3 1.8 0.3
夢 裡 的 餘 溫	0.3 0.3 1.8 0.3 0.3
夠 我 抵 擋 那 世 間 寒 冷	0.3 0.3 1.8 0.3 0.3 1.8 0.3 0.3 0.3
無 聊 坐 上 半 天	0.6 0.6 0.3 0.3 0.3 1.4
為 你 我 受 冷 風 吹	0.1 0.1 0.1 0.1 0.1 0.1 1.4
寂 寞 時 候 流 眼 淚	0.1 0.1 0.1 0.1 0.1 0.1 1.4
有 人 問 我 是 與 非	0.1 0.1 0.1 0.1 0.1 0.1 1.4
說 是 與 非	0.1 0.1 0.1 0.1
可 是 誰 又 真 的 關 心 誰	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1 0.1
若 是 愛 已 不 可 為	0.1 0.1 0.1 0.1 0.1 0.1 1.4
你 明 白 說 吧 無 所 謂	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1
不 必 給 我 安 慰	0.1 0.1 0.1 0.1 0.1 0.1
何 必 怕 我 傷 悲	0.1 0.1 0.1 0.1 0.1 0.1
就 當 我 從 此 收 起 真 情	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1 0.1
誰 也 不 給	0.1 0.1 0.1 0.1
我 會 試 著 放 下 往 事	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1
管 它 過 去 有 多 美	0.1 0.1 0.1 0.1 0.1 0.1 1.4
也 會 試 著 不 去 想 起	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1
你 如 何 用 愛 將 我 包 圍	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1 0.1
那 深 情 的 滋 味	0.1 0.1 0.1 0.1 0.1 0.1
但 願 我 會 就 此 放 下 往 事	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1 0.1 0.1
忘 了 過 去 有 多 美	0.1 0.1 0.1 0.1 0.1 0.1 1.4
不 盼 緣 盡 仍 留 慈 悲	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1
雖 然 我 曾 經 這 樣 以 為	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1 0.1
我 真 的 這 樣 以 為	0.1 0.1 0.1 0.1 0.1 0.1 1.4
為 你 我 受 冷 風 吹	0.1 0.1 0.1 0.1 0.1 0.1 1.4
寂 寞 時 候 流 眼 淚	0.1 0.1 0.1 0.1 0.1 0.1 1.4
有 人 問 我 是 與 非	0.1 0.1 0.1 0.1 0.1 0.1 1.4
說 是 與 非	0.1 0.1 0.1 0.1
可 是 誰 又 真 的 關 心 誰	0.1 0.1 0.1 0.1 0.1 0.1 1.4 0.1 0.1
關 心 誰	0.1 0.1 0.1
會 關 心 誰	0.1 0.1 0.1 0.1
誰會關心誰	0.1
她 住 進 了 你 心 裡 面	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8
我 的 愛 無 家 可 歸	0.4 0.4 0.2 0.6 0.4 0.8 0.4
舊 情 歌 戀 戀 的 餘 味	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8
斷 續 在 多 夢 的 夜	0.4 0.4 0.2 0.6 0.4 0.8 0.4
就 這 麼 過 了 好 久 時 間	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8 0.4
為 什 麼 還 偷 偷 想 念	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8
情 書 和 相 片 已 蒙 一 層 灰	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8 0.4 0.2
怪 我 們 任 性 斷 了 愛 的 機 會	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8 0.4 0.2 1.0
當 我 又 為 你 流 眼 淚	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8
若 你 也 為 歉 意 失 眠	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8
絕 望 也 許 是 最 美 的 體 會	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8 0.4 0.2
讓 我 們 記 得 曾 愛 過 誰	0.4 0.4 0.2 0.6 0.4 0.8 0.4 2.8 0.4
